season,weekend,time_of_day,dew_point,GPS_KMH_MEAN,GPS_KMH_MAX,GPS_KMH_MIN,GPS_DIR_MEAN,GPS_DIR_MAX,GPS_DIR_MIN,GPS_ALT_MEAN,GPS_ALT_MAX,GPS_ALT_MIN,BM_H_MEAN,BM_H_MAX,BM_H_MIN,BM_P_MEAN,BM_P_MAX,BM_P_MIN,BM_T_MEAN,BM_T_MAX,BM_T_MIN,DS_T_MEAN,DS_T_MAX,DS_T_MIN,PM10_MAX,PM10_MIN,NUM_MEASUREMENTS,PM10_MEAN,PM10_ARPA
autumn,weekday,night,8.809902941971876,4.12,20.45,0.09,78.23833333333333,208.91,47.05,30.583333333333332,33.1,29.2,57.028333333333336,57.47,56.73,1003.2866666666667,1003.45,1003.12,17.41,17.42,17.4,14.450000000000001,14.5,14.44,3.5,1.5,6,2.75,4.39
autumn,weekday,morning,9.126004218290474,7.426666666666667,17.95,0.07,247.25666666666666,249.15,243.47,56.76666666666667,61.5,54.2,56.55666666666667,56.57,56.53,1003.0733333333334,1003.16,1002.99,17.88,17.89,17.87,14.4,14.44,14.38,3.2,2.8,3,2.9333333333333336,3.24
autumn,weekend,night,11.022991894357569,19.418333333333333,31.58,2.59,215.79333333333332,257.11,70.46,21.133333333333333,27.0,16.9,70.80833333333334,76.62,67.45,1009.2533333333334,1010.4300000000001,1008.82,16.333333333333332,17.35,14.610000000000001,13.31,14.0,12.5,3.5,1.5,6,2.2333333333333334,4.07
autumn,weekend,night,11.324284264555589,19.58,32.43,0.11,130.34,256.49,65.79,16.61111111111111,31.7,4.6,62.458888888888886,63.54,60.45,1009.7588888888889,1010.46,1008.6,18.637777777777778,19.15,18.25,14.623333333333335,15.06,14.25,3.6,1.1,9,2.522222222222222,5.15
autumn,weekend,morning,11.946476064715775,28.119999999999997,31.58,24.06,161.3775,257.69,67.28,33.925,39.5,27.2,59.78,61.56,58.01,1009.45,1010.16,1008.73,20.0025,20.37,19.63,15.4825,16.06,14.87,3.6,1.7,4,2.5,5.42
autumn,weekend,morning,12.117662897259153,13.912857142857144,31.43,0.02,176.14285714285714,258.15,67.79,22.485714285714288,28.0,17.5,57.705714285714286,59.35,55.6,1009.3714285714285,1010.12,1008.56,20.75714285714286,21.06,20.53,16.001428571428573,16.5,15.56,6.7,3.6,7,5.114285714285714,4.6
autumn,weekend,morning,12.238387778596593,19.294999999999998,31.93,0.04,158.74333333333334,258.22,43.14,28.55,41.1,18.9,56.18333333333334,57.69,54.7,1009.6833333333334,1010.38,1008.88,21.32166666666667,21.54,21.1,16.54,16.87,16.25,6.7,4.6,6,5.3,5.91
autumn,weekend,morning,12.296201841023823,10.046666666666667,23.71,0.07,156.36666666666667,246.33,66.85,18.099999999999998,19.5,16.9,54.876666666666665,55.98,53.71,1009.65,1010.24,1008.96,21.768333333333334,22.02,21.51,16.926666666666666,17.5,16.37,7.3,3.7,6,5.466666666666666,6.06
autumn,weekend,morning,12.953455997801884,15.225714285714286,30.89,0.02,148.35142857142858,261.19,64.72,18.457142857142856,29.3,5.1,55.04714285714285,55.88,54.34,1009.6685714285715,1010.27,1008.92,22.424285714285713,22.67,22.1,17.83857142857143,18.19,17.37,7.9,3.8,7,5.285714285714286,4.4
autumn,weekend,morning,13.032892568964739,12.67,25.13,0.0,194.73444444444445,262.29,75.78,38.72222222222222,46.3,33.3,52.09222222222222,55.82,49.87,1009.1533333333332,1010.0,1008.33,23.42111111111111,23.84,22.85,19.061111111111114,19.5,18.31,6.1,3.1,9,4.4,2.9
autumn,weekend,afternoon,12.397777493899131,12.818333333333333,20.35,0.09,163.31666666666666,256.82,61.9,38.199999999999996,43.6,32.4,46.62833333333333,46.74,46.45,1009.2416666666667,1009.85,1008.57,24.573333333333334,24.66,24.48,19.895,20.0,19.81,7.2,3.5,6,4.733333333333333,4.6
autumn,weekend,afternoon,12.333664454098638,16.72888888888889,26.97,0.09,168.3111111111111,253.91,62.96,30.577777777777776,39.3,19.8,45.75,46.72,44.09,1009.0922222222222,1009.73,1008.42,24.821111111111108,24.83,24.81,19.86,19.94,19.75,6.8,3.4,9,4.933333333333334,3.82
autumn,weekend,afternoon,12.057671598839867,16.738333333333333,27.52,1.2,194.78833333333333,277.49,72.61,16.383333333333333,21.7,13.6,43.57666666666666,44.53,42.9,1009.2133333333333,1009.82,1008.77,25.333333333333332,25.4,25.2,20.456666666666667,20.62,20.25,5.6,2.9,6,4.066666666666666,5.14
autumn,weekend,afternoon,13.197150510157682,12.744,26.24,0.0,160.772,258.73,68.86,24.71,49.0,3.5,47.428,48.72,46.26,1009.992,1010.41,1009.44,25.165,25.31,25.01,19.347,19.69,19.06,9.4,5.6,10,7.18,5.26
autumn,weekend,afternoon,13.704425300353085,13.72375,23.52,0.02,163.04625,262.6,67.35,31.7875,34.7,27.7,50.9525,51.46,50.49,1010.52125,1010.87,1010.12,24.517500000000002,24.67,24.36,18.78,19.12,18.5,16.3,4.5,8,8.175,7.16
autumn,weekend,afternoon,12.749513130284514,21.405,26.97,14.87,160.8125,260.26,67.29,40.375,41.8,38.8,49.332499999999996,50.23,48.33,1011.1375,1011.75,1010.51,24.0175,24.14,23.89,18.4675,18.94,18.0,6.4,3.5,4,5.4,6.84
autumn,weekday,morning,9.90486180852526,19.445,23.89,15.0,67.395,67.99,66.8,14.6,20.7,8.5,46.510000000000005,46.53,46.49,1011.28,1011.38,1011.18,21.88,21.9,21.86,20.09,20.12,20.06,4.4,3.5,2,3.95,3.05
autumn,weekday,afternoon,10.259484712075151,23.85,26.59,21.11,240.595,245.67,235.52,35.1,38.4,31.8,44.17,44.18,44.16,1009.6800000000001,1009.83,1009.53,23.119999999999997,23.13,23.11,19.81,19.81,19.81,4.2,3.7,2,3.95,2.42
autumn,weekday,morning,10.097497892844274,37.95,39.95,35.95,72.025,73.27,70.78,12.8,13.1,12.5,40.845,40.86,40.83,1017.0550000000001,1017.21,1016.9,24.240000000000002,24.25,24.23,20.25,20.31,20.19,3.4,3.0,2,3.2,6.48
autumn,weekday,morning,10.60209644472433,17.24833333333333,26.84,1.22,187.45333333333335,260.03,72.01,22.083333333333332,34.6,0.5,43.913333333333334,44.25,43.72,1015.855,1016.47,1015.42,23.595,23.7,23.4,19.083333333333332,19.31,18.69,10.8,8.7,6,9.549999999999999,4.48
autumn,weekday,morning,10.692823910264378,17.836666666666666,24.5,0.46,152.72833333333332,262.69,13.35,41.449999999999996,44.5,38.3,41.830000000000005,42.05,41.63,1016.4383333333334,1017.3,1015.41,24.505,24.55,24.46,19.915,20.0,19.81,7.0,6.3,6,6.6000000000000005,5.33
autumn,weekend,night,11.295970838817121,15.959999999999999,31.08,1.2,158.095,276.35,33.09,30.349999999999998,37.6,22.9,53.86000000000001,55.35,52.36,1020.5783333333334,1021.55,1019.45,20.996666666666666,21.85,20.13,17.853333333333335,18.06,17.62,9.5,6.7,6,8.0,10.32
autumn,weekend,night,11.942582341985638,20.422,31.06,0.13,144.79000000000002,250.81,70.27,26.639999999999997,36.6,15.9,48.144,49.7,47.35,1020.5219999999999,1021.37,1019.16,23.542,23.85,23.07,18.374000000000002,18.81,17.94,8.4,6.7,5,7.4,6.3
autumn,weekend,morning,12.010461812715564,12.794,18.17,0.17,147.58599999999998,262.5,74.27,32.36,40.6,25.3,44.62,45.92,43.74,1020.878,1021.65,1019.85,24.884,25.28,24.3,19.798000000000002,20.25,19.12,10.0,5.9,5,8.28,4.58
autumn,weekend,morning,12.154383637507642,10.06375,22.02,0.41,193.11249999999998,316.28,73.92,29.5625,45.1,13.6,42.095,42.89,41.28,1021.02625,1021.77,1020.21,26.02375,26.36,25.7,21.015,21.5,20.5,9.0,5.4,8,7.5125,18.86
autumn,weekend,morning,12.451575369615924,14.865,25.97,0.28,206.996,317.41,67.92,34.72,50.9,13.7,38.552,40.13,36.57,1020.927,1021.72,1020.34,27.851999999999997,28.6,27.11,23.088,23.38,22.69,9.9,7.0,10,8.36,26.48
autumn,weekend,morning,12.15052444821252,13.052222222222222,27.65,0.72,156.10444444444445,334.8,46.86,19.522222222222222,40.5,9.6,34.19444444444444,35.06,32.6,1020.951111111111,1021.41,1020.11,29.578888888888887,30.17,29.2,24.70111111111111,25.62,24.37,9.1,6.7,9,7.966666666666667,15.78
autumn,weekend,morning,12.19556271222799,12.166666666666666,26.95,0.31,172.22,301.82,63.29,23.8,26.7,21.7,31.271666666666665,31.76,30.76,1020.3000000000001,1020.73,1019.81,31.189999999999998,31.5,30.89,25.99,26.5,25.44,7.7,5.3,6,6.933333333333334,13.42
autumn,weekend,morning,12.322816234949833,15.296666666666665,32.6,0.15,224.2611111111111,350.94,70.11,33.800000000000004,57.7,10.6,29.93333333333333,30.58,29.3,1019.5355555555556,1020.59,1018.58,32.107777777777784,32.31,31.88,26.304444444444446,26.87,25.81,11.2,7.5,9,9.144444444444444,13.63
autumn,weekend,afternoon,12.478683084832973,21.805714285714288,32.84,5.2,119.65857142857143,254.76,59.74,21.914285714285715,30.9,5.5,29.178571428571427,29.65,28.64,1019.1885714285714,1019.87,1018.31,32.74142857142857,32.82,32.63,26.474285714285713,26.75,26.19,9.0,5.6,7,7.571428571428571,13.27
autumn,weekend,afternoon,13.114508489554888,16.642,31.43,0.41,198.68,354.27,71.04,21.68,26.4,14.8,30.869999999999997,31.12,30.49,1018.6200000000001,1019.3,1018.03,32.480000000000004,32.72,32.32,26.526,26.69,26.44,9.6,5.4,5,7.7,20.28
autumn,weekend,afternoon,13.001445545282145,13.68875,28.41,0.2,200.90125,325.12,71.53,36.0,46.6,16.0,30.93625,31.52,30.42,1018.20125,1018.96,1017.72,32.31125,32.62,32.1,26.0075,26.5,25.62,7.6,5.9,8,6.9,13.87
autumn,weekend,afternoon,11.996803339634225,16.939090909090908,34.3,0.33,122.55272727272727,254.27,34.99,17.172727272727272,28.6,6.0,29.83818181818182,30.19,29.14,1018.4336363636364,1019.06,1017.38,31.785454545454545,32.13,31.53,25.023636363636363,25.19,24.69,10.4,6.6,11,8.763636363636364,31.87
autumn,weekend,afternoon,10.651370971176245,10.427142857142858,18.93,0.2,197.0514285714286,304.91,67.38,40.9,43.8,37.3,29.68857142857143,29.81,29.53,1018.3828571428572,1019.07,1017.74,30.31142857142857,30.38,30.24,23.68857142857143,23.75,23.62,11.6,6.9,7,8.871428571428572,39.33
autumn,weekend,afternoon,10.563654655503761,16.684444444444445,31.22,0.2,162.14555555555555,258.53,13.46,31.377777777777776,44.3,22.2,31.172222222222224,33.01,30.37,1018.7733333333334,1019.57,1017.97,29.362222222222222,29.82,28.29,22.456666666666663,22.87,21.19,10.6,6.4,9,8.722222222222221,47.66
autumn,weekend,evening,10.467311552625732,18.424,27.21,0.33,130.35399999999998,244.62,62.39,13.780000000000001,17.7,11.9,33.438,34.18,33.25,1019.5799999999999,1020.04,1018.45,28.042,28.17,27.53,21.866,22.13,20.81,8.8,6.7,5,7.859999999999999,29.83
autumn,weekend,evening,10.179120708542161,10.455,21.87,0.69,162.76749999999998,276.31,52.31,34.15,38.0,29.3,34.25,34.88,33.61,1019.7425,1020.3,1019.16,27.302500000000002,27.82,26.78,21.060000000000002,21.75,20.37,13.2,6.9,4,9.3,17.16
autumn,weekend,evening,10.186296494716498,15.9,29.74,0.48,61.96666666666667,79.81,36.66,34.699999999999996,35.3,33.7,35.48,35.5,35.47,1020.7633333333333,1020.94,1020.58,26.709999999999997,26.71,26.71,20.643333333333334,20.69,20.62,8.3,8.1,3,8.233333333333334,34.47
autumn,weekend,evening,9.781283490224457,20.13,20.13,20.13,253.72,253.72,253.72,20.0,20.0,20.0,35.46,35.46,35.46,1019.52,1019.52,1019.52,26.26,26.26,26.26,19.75,19.75,19.75,9.7,9.7,1,9.7,20.23
autumn,weekend,evening,9.549658911940906,21.552500000000002,33.6,0.0,115.6525,255.16,68.46,18.725,24.7,12.5,36.0525,36.17,36.0,1019.9399999999999,1020.53,1018.52,25.7175,25.88,25.23,19.7025,20.0,19.0,9.3,7.7,4,8.525,17.99
autumn,weekend,evening,13.134317894767255,16.965,32.37,1.56,44.35,74.31,14.39,36.05,39.3,32.8,48.115,48.17,48.06,1016.51,1016.6,1016.42,24.855,24.86,24.85,19.5,19.56,19.44,9.9,9.0,2,9.45,30.79
autumn,weekend,evening,12.873493476504345,14.526666666666666,29.8,1.13,207.00666666666666,256.43,114.58,30.733333333333334,31.2,30.3,47.30666666666667,47.31,47.3,1014.85,1015.16,1014.51,24.853333333333335,24.86,24.85,17.96,18.0,17.94,8.9,6.7,3,7.6000000000000005,34.83
autumn,weekend,evening,12.500944812312225,35.875,46.93,24.82,251.97,253.49,250.45,25.25,29.4,21.1,49.115,49.13,49.1,1014.49,1014.7,1014.28,23.82,23.82,23.82,16.905,16.94,16.87,7.5,7.1,2,7.3,19.08
autumn,weekday,night,10.818675429214442,30.87,30.87,30.87,71.25,71.25,71.25,58.9,58.9,58.9,63.86,63.86,63.86,1014.85,1014.85,1014.85,17.75,17.75,17.75,15.94,15.94,15.94,19.2,19.2,1,19.2,16.52
autumn,weekday,night,12.235864700130579,15.246666666666668,31.26,1.17,128.34166666666667,246.93,25.66,40.483333333333334,49.4,30.0,58.535,59.43,57.61,1014.2033333333334,1014.85,1013.5,20.651666666666667,21.22,20.09,16.23,16.81,15.63,11.7,9.1,6,10.5,17.18
autumn,weekday,morning,12.73961039899421,8.922727272727274,29.72,0.22,179.76454545454547,332.17,67.43,35.09090909090909,45.4,31.2,55.13181818181818,55.88,53.4,1014.2754545454546,1014.91,1013.62,22.16909090909091,23.3,21.82,17.254545454545454,18.56,16.56,36.2,8.5,11,16.40909090909091,31.81
autumn,weekday,night,17.502835716234536,18.255,28.17,1.09,248.3225,256.99,227.78,53.775,56.6,51.4,57.620000000000005,57.71,57.57,1005.6575,1006.04,1005.21,26.5425,26.56,26.52,21.75,21.81,21.69,15.2,13.9,4,14.45,3.86
autumn,weekday,night,18.014118440693537,9.991666666666665,20.0,2.52,144.61333333333332,254.75,58.01,35.05,48.0,22.3,54.32,55.51,53.79,1006.9083333333333,1007.4,1006.43,28.098333333333333,28.36,27.56,22.448333333333334,22.75,22.19,16.6,12.9,6,15.200000000000001,5.21
autumn,weekday,morning,18.1635962031275,16.118333333333336,29.5,0.87,194.255,265.91,73.0,46.48333333333333,55.3,26.5,52.906666666666666,53.79,52.22,1006.9699999999999,1007.66,1006.37,28.713333333333335,29.05,28.37,22.78833333333333,23.12,22.56,17.0,12.7,6,14.85,5.23
autumn,weekday,morning,18.21036538980729,19.838333333333335,27.67,8.09,166.15166666666667,271.65,71.01,36.016666666666666,59.3,9.9,52.395,52.49,52.3,1007.3233333333333,1007.88,1006.75,28.93166666666667,28.99,28.88,22.863333333333333,23.31,22.37,19.4,13.9,6,15.549999999999999,6.11
autumn,weekday,morning,18.295531559276217,8.017142857142856,20.24,0.39,191.21428571428572,263.06,63.57,35.457142857142856,43.5,30.2,51.93285714285714,51.99,51.83,1007.2242857142857,1008.27,1006.37,29.177142857142858,29.29,29.13,22.955714285714286,23.44,22.75,18.4,14.3,7,16.185714285714287,4.01
autumn,weekday,morning,18.442288027011287,11.702727272727271,27.08,0.15,153.90272727272728,352.69,4.92,19.227272727272727,27.4,12.9,50.74363636363636,51.25,50.18,1007.8,1008.29,1006.98,29.73818181818182,30.13,29.53,24.271818181818183,24.94,23.62,16.3,11.7,11,14.29090909090909,4.46
autumn,weekday,morning,18.731183643970795,10.552857142857144,24.84,0.69,181.3557142857143,257.93,65.53,18.685714285714287,31.0,13.0,49.478571428571435,49.8,49.09,1007.3314285714285,1008.06,1006.58,30.49285714285714,30.62,30.39,24.54714285714286,24.69,24.44,16.6,13.3,7,14.828571428571427,3.44
autumn,weekday,morning,18.648704949342118,13.665454545454544,25.48,0.39,190.16272727272727,300.47,70.94,28.836363636363636,43.8,13.5,49.71909090909091,51.06,49.24,1007.3290909090908,1008.02,1006.55,30.318181818181817,30.47,29.83,23.994545454545456,24.44,23.38,20.2,14.1,11,17.28181818181818,5.7
autumn,weekday,afternoon,18.85848949601235,9.313333333333333,26.63,0.52,117.59222222222222,239.01,18.63,19.72222222222222,24.6,11.3,50.721111111111114,50.85,50.48,1007.2622222222222,1007.63,1006.51,30.19888888888889,30.29,30.1,24.36111111111111,24.63,23.81,28.6,12.1,9,16.88888888888889,2.85
autumn,weekday,afternoon,18.76906846004068,16.257142857142856,26.84,0.44,144.83142857142857,256.91,62.06,21.457142857142856,31.8,5.7,50.464285714285715,50.5,50.43,1006.84,1007.28,1006.3,30.189999999999998,30.22,30.15,23.982857142857142,24.19,23.75,22.5,13.5,7,16.5,1.42
autumn,weekday,afternoon,18.87193106787664,15.887,27.3,0.52,190.036,315.51,63.75,18.009999999999998,67.9,-4.2,51.86,52.18,51.5,1006.5409999999999,1007.42,1005.73,29.826999999999998,29.98,29.56,23.837,24.31,23.31,22.1,15.3,10,17.09,3.24
autumn,weekday,afternoon,18.788589643233852,11.137272727272729,31.89,0.48,100.61636363636363,247.47,12.41,22.518181818181816,35.3,15.7,50.43636363636363,51.18,49.97,1006.4681818181817,1007.03,1005.37,30.220909090909092,30.29,30.1,24.266363636363636,24.63,24.0,18.2,12.8,11,15.354545454545455,3.41
autumn,weekday,afternoon,18.420482111811413,19.24857142857143,33.61,0.81,182.8842857142857,309.41,69.02,34.25714285714286,53.2,19.7,51.11714285714286,51.27,50.87,1006.2242857142857,1006.82,1005.49,29.587142857142858,29.62,29.56,23.38,23.62,23.12,16.1,13.3,7,14.900000000000002,3.15
autumn,weekday,afternoon,18.160992543598695,13.59818181818182,24.61,0.35,177.25545454545454,260.67,58.22,18.318181818181817,38.7,2.2,51.77272727272727,52.44,51.29,1006.5536363636364,1007.29,1005.94,29.084545454545456,29.37,28.63,22.675454545454546,23.12,22.19,16.9,11.9,11,15.254545454545456,4.41
autumn,weekday,evening,18.024362101388927,13.93,24.61,0.11,210.885,333.98,74.3,17.583333333333332,31.7,10.9,53.23333333333333,53.47,52.99,1007.0033333333334,1007.72,1006.11,28.456666666666667,28.62,28.3,22.540000000000003,22.87,22.25,19.4,13.5,6,15.566666666666668,4.84
autumn,weekday,evening,18.229483046934966,20.771428571428572,43.11,0.15,180.70285714285714,283.29,69.25,24.885714285714283,33.0,18.0,53.45428571428572,54.0,52.75,1007.1671428571428,1007.88,1006.34,28.607142857142858,28.87,28.41,22.562857142857144,23.06,22.19,20.6,11.3,7,15.757142857142858,3.47
autumn,weekday,evening,18.41583502955415,13.729999999999999,28.69,3.63,58.89333333333334,72.66,38.47,13.466666666666667,17.0,11.7,53.99,54.0,53.98,1007.9633333333333,1008.1,1007.81,28.636666666666667,28.64,28.63,22.666666666666668,22.69,22.62,17.1,14.2,3,15.233333333333334,3.06
autumn,weekday,evening,18.38284952387255,17.366666666666667,27.69,0.52,177.35,255.64,34.19,13.833333333333334,19.5,10.8,54.666666666666664,54.7,54.64,1006.8733333333333,1007.11,1006.62,28.386666666666667,28.39,28.38,21.643333333333334,21.69,21.62,16.6,13.6,3,15.033333333333333,3.24
autumn,weekday,evening,18.661487454330125,18.408,31.1,0.0,147.768,249.41,73.59,31.02,36.0,27.6,55.988,56.86,55.4,1007.5539999999999,1008.17,1006.63,28.276,28.53,27.89,21.838,22.5,20.94,20.6,13.9,5,16.740000000000002,2.77
autumn,weekday,night,2.7164912042998064,31.065,36.24,25.89,157.395,241.18,73.61,41.75,45.0,38.5,41.040000000000006,43.09,38.99,1020.65,1021.79,1019.51,15.95,16.71,15.19,13.405000000000001,13.5,13.31,5.7,4.7,2,5.2,6.57
autumn,weekday,night,3.153161713367608,9.125,23.13,0.04,190.19500000000002,259.68,61.85,46.083333333333336,59.1,35.6,36.73166666666666,36.76,36.69,1021.0033333333334,1021.59,1020.49,18.19,18.26,18.07,14.065,14.5,13.81,6.5,4.3,6,5.2,6.75
autumn,weekday,morning,3.712426000707748,11.662307692307694,25.08,0.0,142.74384615384616,261.03,67.27,38.0,45.4,27.7,35.91538461538461,36.32,35.4,1020.9115384615385,1021.6,1020.23,19.18,19.69,18.68,14.950769230769232,15.38,14.75,7.8,4.6,13,5.6923076923076925,5.24
autumn,weekday,morning,4.230856410615075,16.104285714285716,23.17,0.02,175.80857142857144,256.22,69.04,36.65714285714286,45.7,26.7,37.38285714285714,37.78,36.92,1020.6528571428571,1021.41,1019.88,19.12142857142857,19.41,18.91,15.0,15.63,14.5,7.8,4.8,7,5.757142857142857,6.34
autumn,weekday,morning,5.541406416975261,18.579090909090908,29.67,0.0,219.11363636363637,257.0,70.92,39.60909090909091,48.6,34.4,36.595454545454544,37.35,36.0,1020.2954545454545,1021.32,1019.66,20.94090909090909,21.81,20.16,17.266363636363636,17.81,16.69,7.1,5.5,11,6.2272727272727275,7.24
autumn,weekday,morning,7.086998027772028,20.502222222222223,28.91,0.04,131.36111111111111,255.56,70.5,37.15555555555555,41.2,32.4,34.36666666666667,35.24,33.93,1020.4233333333333,1021.13,1019.53,23.724444444444444,24.28,22.45,20.455555555555556,21.12,19.5,7.4,5.2,9,6.388888888888889,4.83
autumn,weekday,morning,7.6056004030983235,11.344444444444443,26.19,0.0,170.1822222222222,264.24,65.59,57.699999999999996,76.5,43.0,33.815555555555555,34.07,33.51,1019.8577777777778,1020.35,1019.36,24.584444444444443,24.73,24.47,20.124444444444446,20.25,20.0,7.4,5.0,9,5.933333333333334,3.94
autumn,weekday,morning,8.410814890441035,17.575,25.02,0.0,184.57375000000002,257.54,68.18,48.775,58.4,42.5,35.82625,36.31,34.85,1019.135,1020.23,1018.31,24.53375,24.62,24.5,19.655,19.87,19.25,5.8,4.8,8,5.4375,4.73
autumn,weekday,afternoon,8.850504464296325,14.962,30.21,0.0,138.643,256.49,48.83,41.31,50.4,30.5,35.564,35.99,35.11,1018.942,1019.68,1017.71,25.155,25.39,25.02,20.494,21.19,20.06,6.8,5.1,10,5.83,4.79
autumn,weekday,afternoon,9.214391813207273,14.770000000000001,27.06,0.3,133.50666666666666,259.9,65.05,18.033333333333335,20.5,15.5,35.61166666666667,36.2,35.3,1018.48,1019.1,1017.43,25.545,25.62,25.39,21.293333333333333,21.5,20.94,8.6,4.5,6,6.3,5.74
autumn,weekday,afternoon,9.637765138062733,14.399230769230769,32.56,0.0,194.52384615384614,257.1,67.36,21.5,29.7,13.0,36.856923076923074,38.09,36.18,1017.843076923077,1018.44,1017.32,25.44538461538462,25.58,25.21,20.676923076923078,21.25,20.12,6.2,4.7,13,5.253846153846154,6.7
autumn,weekday,afternoon,9.662462029269092,17.415555555555557,31.65,0.02,147.84,254.53,63.32,31.38888888888889,39.6,16.5,39.095555555555556,39.67,37.5,1017.5566666666667,1018.67,1016.31,24.484444444444446,25.31,23.96,19.144444444444446,20.62,18.37,6.4,5.1,9,5.611111111111111,6.39
autumn,weekday,afternoon,9.898101526523632,20.24142857142857,39.26,0.0,174.03571428571428,253.49,71.21,25.571428571428573,32.7,18.9,43.01142857142857,43.91,41.89,1017.4142857142857,1018.22,1016.57,23.16,23.28,23.04,17.545714285714286,18.0,17.19,8.6,5.9,7,6.8428571428571425,4.97
autumn,weekday,afternoon,9.970792668457408,16.35666666666667,27.48,0.04,170.9611111111111,258.55,68.12,24.977777777777778,33.6,19.0,47.91111111111111,49.02,47.43,1017.7099999999999,1018.64,1016.89,21.46666666666667,21.68,20.76,15.93,16.87,14.94,8.9,6.5,9,7.188888888888889,4.67
autumn,weekday,evening,9.764954213450114,30.583333333333332,32.17,28.28,129.75,246.23,69.93,23.333333333333332,29.8,19.3,50.126666666666665,50.6,49.89,1018.1866666666666,1018.7,1017.39,20.506666666666664,20.73,20.06,15.38,15.88,14.38,8.2,7.2,3,7.566666666666666,5.11
autumn,weekday,evening,9.440080334316605,19.75166666666667,32.78,0.06,160.01000000000002,253.46,59.62,41.0,47.0,35.7,52.525,54.27,50.78,1018.0633333333334,1018.59,1017.52,19.400000000000002,20.29,18.51,14.406666666666666,15.38,13.5,8.0,5.7,6,6.7,5.81
autumn,weekday,evening,9.328130851807673,17.516666666666666,29.58,0.02,75.06333333333333,75.84,74.05,25.099999999999998,27.4,22.1,51.423333333333325,51.44,51.4,1018.5433333333334,1018.66,1018.4,19.62,19.62,19.62,14.936666666666667,15.0,14.87,7.3,6.0,3,6.566666666666666,3.58
autumn,weekday,evening,8.767440456267451,26.61,26.61,26.61,246.15,246.15,246.15,32.6,32.6,32.6,50.7,50.7,50.7,1016.63,1016.63,1016.63,19.24,19.24,19.24,14.06,14.06,14.06,6.8,6.8,1,6.8,6.24
