season,weekend,time_of_day,dew_point,GPS_KMH_MEAN,GPS_KMH_MAX,GPS_KMH_MIN,GPS_DIR_MEAN,GPS_DIR_MAX,GPS_DIR_MIN,GPS_ALT_MEAN,GPS_ALT_MAX,GPS_ALT_MIN,BM_H_MEAN,BM_H_MAX,BM_H_MIN,BM_P_MEAN,BM_P_MAX,BM_P_MIN,BM_T_MEAN,BM_T_MAX,BM_T_MIN,DS_T_MEAN,DS_T_MAX,DS_T_MIN,PM10_MAX,PM10_MIN,NUM_MEASUREMENTS,PM10_MEAN,PM10_ARPA
autumn,weekend,morning,8.48182975321785,63.47,63.47,63.47,293.03,293.03,293.03,355.0,355.0,355.0,43.76,43.76,43.76,977.78,977.78,977.78,21.31,21.31,21.31,15.13,15.13,15.13,1.8,1.8,1,1.8,4.13
autumn,weekend,morning,9.002969071313776,52.93,52.93,52.93,113.2,113.2,113.2,354.9,354.9,354.9,41.67,41.67,41.67,978.81,978.81,978.81,22.69,22.69,22.69,17.0,17.0,17.0,2.2,2.2,1,2.2,7.84
autumn,weekend,morning,9.446192650792073,50.36,50.36,50.36,292.58,292.58,292.58,360.6,360.6,360.6,37.23,37.23,37.23,978.05,978.05,978.05,25.06,25.06,25.06,18.37,18.37,18.37,3.9,3.9,1,3.9,6.27
autumn,weekend,morning,9.23425176042883,47.86,47.86,47.86,112.08,112.08,112.08,359.9,359.9,359.9,36.42,36.42,36.42,977.99,977.99,977.99,25.19,25.19,25.19,19.06,19.06,19.06,1.6,1.6,1,1.6,5.02
autumn,weekend,afternoon,10.10047520109911,55.1,55.1,55.1,293.66,293.66,293.66,350.0,350.0,350.0,37.38,37.38,37.38,976.99,976.99,976.99,25.73,25.73,25.73,19.06,19.06,19.06,3.5,3.5,1,3.5,4.02
autumn,weekend,afternoon,10.461532263207378,44.21,44.21,44.21,113.61,113.61,113.61,347.3,347.3,347.3,40.35,40.35,40.35,977.31,977.31,977.31,24.85,24.85,24.85,18.56,18.56,18.56,2.9,2.9,1,2.9,4.71
autumn,weekend,afternoon,11.17618484140778,51.84,51.84,51.84,294.13,294.13,294.13,361.5,361.5,361.5,41.12,41.12,41.12,976.71,976.71,976.71,25.33,25.33,25.33,17.87,17.87,17.87,2.5,2.5,1,2.5,4.9
autumn,weekend,afternoon,10.62076618116571,50.49,50.49,50.49,113.58,113.58,113.58,359.7,359.7,359.7,45.77,45.77,45.77,977.13,977.13,977.13,22.93,22.93,22.93,15.0,15.0,15.0,2.0,2.0,1,2.0,3.92
autumn,weekend,afternoon,10.665409531297623,64.56,64.56,64.56,293.54,293.54,293.54,353.2,353.2,353.2,48.28,48.28,48.28,976.75,976.75,976.75,22.1,22.1,22.1,13.25,13.25,13.25,7.9,7.9,1,7.9,3.13
autumn,weekend,afternoon,9.589843750091669,61.1,61.1,61.1,112.89,112.89,112.89,349.8,349.8,349.8,52.99,52.99,52.99,977.66,977.66,977.66,19.42,19.42,19.42,10.5,10.5,10.5,5.7,5.7,1,5.7,2.51
autumn,weekend,evening,10.122030582432316,56.78,56.78,56.78,294.08,294.08,294.08,364.9,364.9,364.9,52.45,52.45,52.45,977.11,977.11,977.11,20.16,20.16,20.16,10.56,10.56,10.56,3.0,3.0,1,3.0,3.64
autumn,weekend,evening,9.562409206547493,64.38,64.38,64.38,294.56,294.56,294.56,366.3,366.3,366.3,56.37,56.37,56.37,976.69,976.69,976.69,18.4,18.4,18.4,9.69,9.69,9.69,7.4,7.4,1,7.4,2.33
autumn,weekend,evening,8.441494740518001,49.93,49.93,49.93,113.49,113.49,113.49,360.9,360.9,360.9,56.69,56.69,56.69,977.59,977.59,977.59,17.11,17.11,17.11,8.56,8.56,8.56,3.7,3.7,1,3.7,3.89
autumn,weekday,morning,13.533988433915617,64.8,64.8,64.8,293.52,293.52,293.52,365.2,365.2,365.2,54.81,54.81,54.81,976.4,976.4,976.4,23.12,23.12,23.12,14.94,14.94,14.94,13.6,13.6,1,13.6,27.71
autumn,weekend,night,13.199265019741159,64.26,64.26,64.26,293.98,293.98,293.98,376.8,376.8,376.8,59.4,59.4,59.4,974.56,974.56,974.56,21.44,21.44,21.44,15.5,15.5,15.5,8.6,8.6,1,8.6,7.99
autumn,weekend,morning,11.767700951409624,63.99,63.99,63.99,113.64,113.64,113.64,370.8,370.8,370.8,58.29,58.29,58.29,975.43,975.43,975.43,20.22,20.22,20.22,15.13,15.13,15.13,7.3,7.3,1,7.3,13.54
autumn,weekend,morning,12.975140034399026,64.08,64.08,64.08,293.9,293.9,293.9,383.7,383.7,383.7,54.21,54.21,54.21,974.94,974.94,974.94,22.7,22.7,22.7,17.81,17.81,17.81,9.0,9.0,1,9.0,12.65
autumn,weekend,morning,12.971004056143864,60.93,60.93,60.93,113.92,113.92,113.92,363.9,363.9,363.9,54.36,54.36,54.36,975.77,975.77,975.77,22.65,22.65,22.65,18.75,18.75,18.75,5.6,5.6,1,5.6,18.26
autumn,weekend,afternoon,11.738751053343977,55.67,55.67,55.67,113.42,113.42,113.42,363.3,363.3,363.3,56.1,56.1,56.1,975.71,975.71,975.71,20.81,20.81,20.81,15.56,15.56,15.56,14.0,14.0,1,14.0,9.83
autumn,weekend,afternoon,10.618024342507912,63.3,63.3,63.3,114.01,114.01,114.01,362.4,362.4,362.4,55.92,55.92,55.92,977.17,977.17,977.17,19.66,19.66,19.66,14.81,14.81,14.81,17.1,17.1,1,17.1,10.37
autumn,weekend,evening,11.506622756935986,64.45,64.45,64.45,294.16,294.16,294.16,363.3,363.3,363.3,56.0,56.0,56.0,977.32,977.32,977.32,20.59,20.59,20.59,15.25,15.25,15.25,16.9,16.9,1,16.9,17.29
autumn,weekday,morning,13.503204121696635,52.54,52.54,52.54,293.32,293.32,293.32,356.9,356.9,356.9,56.28,56.28,56.28,982.06,982.06,982.06,22.65,22.65,22.65,15.44,15.44,15.44,14.2,14.2,1,14.2,17.19
autumn,weekday,night,13.176205954718796,62.47,62.47,62.47,114.03,114.03,114.03,357.0,357.0,357.0,64.89,64.89,64.89,985.45,985.45,985.45,19.98,19.98,19.98,11.88,11.88,11.88,9.2,9.2,1,9.2,12.74
autumn,weekday,morning,13.391658899201127,54.23,54.23,54.23,293.97,293.97,293.97,359.5,359.5,359.5,62.83,62.83,62.83,985.18,985.18,985.18,20.73,20.73,20.73,11.75,11.75,11.75,16.4,16.4,1,16.4,13.19
autumn,weekday,morning,13.942145610684525,52.21,52.21,52.21,113.35,113.35,113.35,353.9,353.9,353.9,66.13,66.13,66.13,986.3,986.3,986.3,20.48,20.48,20.48,13.94,13.94,13.94,10.1,10.1,1,10.1,21.88
autumn,weekday,morning,15.505519232562284,61.17,61.17,61.17,113.99,113.99,113.99,361.3,361.3,361.3,62.44,62.44,62.44,986.45,986.45,986.45,23.07,23.07,23.07,16.69,16.69,16.69,13.5,13.5,1,13.5,29.02
autumn,weekday,morning,15.926533338525852,64.93,64.93,64.93,113.48,113.48,113.48,353.0,353.0,353.0,62.05,62.05,62.05,985.61,985.61,985.61,23.62,23.62,23.62,17.56,17.56,17.56,13.8,13.8,1,13.8,22.66
autumn,weekday,afternoon,15.945072849271403,57.76,57.76,57.76,293.08,293.08,293.08,367.7,367.7,367.7,58.68,58.68,58.68,984.2,984.2,984.2,24.57,24.57,24.57,17.75,17.75,17.75,16.6,16.6,1,16.6,27.3
autumn,weekday,afternoon,15.480160642643026,52.24,52.24,52.24,110.01,110.01,110.01,359.8,359.8,359.8,57.75,57.75,57.75,984.31,984.31,984.31,24.34,24.34,24.34,18.37,18.37,18.37,14.1,14.1,1,14.1,21.16
autumn,weekday,afternoon,15.410811450690927,59.3,59.3,59.3,114.03,114.03,114.03,345.8,345.8,345.8,59.21,59.21,59.21,984.09,984.09,984.09,23.85,23.85,23.85,16.56,16.56,16.56,20.8,20.8,1,20.8,24.74
autumn,weekday,afternoon,15.602334777813063,52.69,52.69,52.69,293.72,293.72,293.72,361.2,361.2,361.2,60.85,60.85,60.85,983.71,983.71,983.71,23.6,23.6,23.6,15.5,15.5,15.5,14.8,14.8,1,14.8,17.32
autumn,weekday,evening,14.907315983544194,56.97,56.97,56.97,293.48,293.48,293.48,358.0,358.0,358.0,63.77,63.77,63.77,984.14,984.14,984.14,22.09,22.09,22.09,14.13,14.13,14.13,12.8,12.8,1,12.8,14.7
autumn,weekday,evening,14.592253613322287,64.71,64.71,64.71,294.01,294.01,294.01,357.7,357.7,357.7,62.26,62.26,62.26,984.39,984.39,984.39,22.15,22.15,22.15,14.87,14.87,14.87,12.5,12.5,1,12.5,21.37
autumn,weekday,afternoon,13.14191851477599,37.63,37.63,37.63,294.8,294.8,294.8,363.1,363.1,363.1,42.05,42.05,42.05,982.78,982.78,982.78,27.14,27.14,27.14,21.12,21.12,21.12,7.2,7.2,1,7.2,12.79
autumn,weekday,night,2.3858424081283665,44.13,44.13,44.13,112.74,112.74,112.74,359.9,359.9,359.9,41.1,41.1,41.1,984.27,984.27,984.27,15.56,15.56,15.56,8.94,8.94,8.94,4.8,4.8,1,4.8,3.7
autumn,weekday,morning,3.20193430984472,51.12,51.12,51.12,293.14,293.14,293.14,357.8,357.8,357.8,39.43,39.43,39.43,983.79,983.79,983.79,17.12,17.12,17.12,10.0,10.0,10.0,6.0,6.0,1,6.0,6.96
autumn,weekday,morning,1.8894466881886751,64.51,64.51,64.51,293.76,293.76,293.76,358.6,358.6,358.6,32.38,32.38,32.38,982.67,982.67,982.67,18.77,18.77,18.77,14.0,14.0,14.0,6.5,6.5,1,6.5,5.57
autumn,weekday,morning,2.790650247273621,47.91,47.91,47.91,112.13,112.13,112.13,361.0,361.0,361.0,41.02,41.02,41.02,985.01,985.01,985.01,16.04,16.04,16.04,10.44,10.44,10.44,6.1,6.1,1,6.1,5.57
autumn,weekday,morning,4.045689355705215,49.67,49.67,49.67,293.76,293.76,293.76,363.6,363.6,363.6,36.95,36.95,36.95,984.45,984.45,984.45,19.1,19.1,19.1,13.75,13.75,13.75,6.4,6.4,1,6.4,4.46
autumn,weekday,morning,4.309613698000359,53.41,53.41,53.41,113.7,113.7,113.7,364.7,364.7,364.7,36.76,36.76,36.76,985.23,985.23,985.23,19.48,19.48,19.48,14.38,14.38,14.38,5.3,5.3,1,5.3,7.84
autumn,weekday,morning,4.682925621622152,45.61,45.61,45.61,296.09,296.09,296.09,366.2,366.2,366.2,31.86,31.86,31.86,984.01,984.01,984.01,22.23,22.23,22.23,15.94,15.94,15.94,40.9,40.9,1,40.9,11.6
autumn,weekday,morning,5.1808816365079915,64.34,64.34,64.34,114.13,114.13,114.13,350.4,350.4,350.4,34.11,34.11,34.11,984.04,984.04,984.04,21.68,21.68,21.68,16.12,16.12,16.12,7.2,7.2,1,7.2,11.16
autumn,weekday,afternoon,5.720265826034713,60.65,60.65,60.65,293.67,293.67,293.67,361.6,361.6,361.6,31.63,31.63,31.63,983.33,983.33,983.33,23.54,23.54,23.54,16.56,16.56,16.56,10.1,10.1,1,10.1,9.62
autumn,weekday,afternoon,5.829183055448056,64.36,64.36,64.36,113.54,113.54,113.54,366.1,366.1,366.1,33.96,33.96,33.96,983.71,983.71,983.71,22.49,22.49,22.49,16.25,16.25,16.25,5.6,5.6,1,5.6,6.73
autumn,weekday,afternoon,6.356379187488115,64.39,64.39,64.39,293.6,293.6,293.6,360.8,360.8,360.8,33.11,33.11,33.11,983.05,983.05,983.05,23.51,23.51,23.51,15.0,15.0,15.0,10.1,10.1,1,10.1,13.99
autumn,weekday,afternoon,5.068238323929319,63.45,63.45,63.45,114.29,114.29,114.29,375.3,375.3,375.3,36.93,36.93,36.93,983.74,983.74,983.74,20.26,20.26,20.26,12.13,12.13,12.13,10.0,10.0,1,10.0,9.79
autumn,weekday,evening,4.503084069500472,53.45,55.25,51.65,293.865,294.29,293.44,356.85,357.5,356.2,39.635000000000005,39.64,39.63,983.6400000000001,983.71,983.57,18.49,18.49,18.49,11.09,11.12,11.06,9.8,9.6,2,9.7,5.05
autumn,weekday,evening,3.3836541587939717,58.785,59.1,58.47,203.635,294.14,113.13,361.3,363.0,359.6,39.75,41.07,38.43,984.105,984.35,983.86,17.195,17.77,16.62,9.940000000000001,10.25,9.63,7.5,7.1,2,7.3,7.15
autumn,weekday,night,3.19878004074754,56.86,56.86,56.86,113.37,113.37,113.37,364.2,364.2,364.2,48.33,48.33,48.33,988.21,988.21,988.21,13.94,13.94,13.94,7.37,7.37,7.37,9.8,9.8,1,9.8,15.73
autumn,weekday,morning,3.436844607477154,60.78,60.78,60.78,294.01,294.01,294.01,354.8,354.8,354.8,43.24,43.24,43.24,987.72,987.72,987.72,15.93,15.93,15.93,7.0,7.0,7.0,21.3,21.3,1,21.3,21.81
autumn,weekday,morning,2.9562984222236737,62.84,62.84,62.84,113.41,113.41,113.41,349.8,349.8,349.8,42.99,42.99,42.99,989.04,989.04,989.04,15.49,15.49,15.49,9.5,9.5,9.5,8.6,8.6,1,8.6,20.86
autumn,weekday,morning,3.81193680220011,64.88,64.88,64.88,293.93,293.93,293.93,362.9,362.9,362.9,38.55,38.55,38.55,988.49,988.49,988.49,18.16,18.16,18.16,12.06,12.06,12.06,11.1,11.1,1,11.1,25.04
autumn,weekday,morning,4.245647543841278,49.32,49.32,49.32,114.04,114.04,114.04,359.4,359.4,359.4,38.83,38.83,38.83,989.5,989.5,989.5,18.53,18.53,18.53,13.13,13.13,13.13,10.9,10.9,1,10.9,17.53
autumn,weekday,morning,5.011614012536031,64.8,64.8,64.8,295.21,295.21,295.21,357.4,357.4,357.4,34.93,34.93,34.93,988.51,988.51,988.51,21.1,21.1,21.1,14.44,14.44,14.44,17.8,17.8,1,17.8,20.06
autumn,weekday,morning,4.664040250393741,53.91,53.91,53.91,113.56,113.56,113.56,361.0,361.0,361.0,33.74,33.74,33.74,988.57,988.57,988.57,21.27,21.27,21.27,15.06,15.06,15.06,10.0,10.0,1,10.0,20.39
autumn,weekday,afternoon,7.388575077097473,56.45,56.45,56.45,296.19,296.19,296.19,360.9,360.9,360.9,37.12,37.12,37.12,987.59,987.59,987.59,22.79,22.79,22.79,15.75,15.75,15.75,92.0,92.0,1,92.0,14.28
autumn,weekday,afternoon,5.205381760420752,51.08,51.08,51.08,112.33,112.33,112.33,366.3,366.3,366.3,33.96,33.96,33.96,987.81,987.81,987.81,21.78,21.78,21.78,15.75,15.75,15.75,11.9,11.9,1,11.9,21.5
autumn,weekday,afternoon,8.989151297113724,64.36,64.36,64.36,293.0,293.0,293.0,356.5,356.5,356.5,44.11,44.11,44.11,987.15,987.15,987.15,21.74,21.74,21.74,14.31,14.31,14.31,13.8,13.8,1,13.8,20.8
autumn,weekday,afternoon,6.663263107125497,52.78,52.78,52.78,114.13,114.13,114.13,356.7,356.7,356.7,41.62,41.62,41.62,987.73,987.73,987.73,20.11,20.11,20.11,12.19,12.19,12.19,13.3,13.3,1,13.3,18.45
autumn,weekday,afternoon,7.537812114161595,61.08,61.08,61.08,292.01,292.01,292.01,363.9,363.9,363.9,47.52,47.52,47.52,987.17,987.17,987.17,18.94,18.94,18.94,8.81,8.81,8.81,13.1,13.1,1,13.1,12.92
autumn,weekday,evening,4.906525150227261,57.32,57.32,57.32,291.97,291.97,291.97,359.9,359.9,359.9,44.58,44.58,44.58,987.47,987.47,987.47,17.07,17.07,17.07,6.62,6.62,6.62,13.1,13.1,1,13.1,20.96
autumn,weekday,evening,4.1274627707171385,59.49,59.49,59.49,111.84,111.84,111.84,355.6,355.6,355.6,48.71,48.71,48.71,988.1,988.1,988.1,14.83,14.83,14.83,7.75,7.75,7.75,21.6,21.6,1,21.6,26.17
autumn,weekday,morning,-2.214479554370526,53.06,53.06,53.06,294.08,294.08,294.08,367.8,367.8,367.8,35.72,35.72,35.72,980.02,980.02,980.02,12.58,12.58,12.58,6.94,6.94,6.94,11.6,11.6,1,11.6,16.86
autumn,weekday,morning,-2.4965605009974774,53.73,53.73,53.73,112.3,112.3,112.3,364.5,364.5,364.5,37.91,37.91,37.91,966.3,966.3,966.3,11.36,11.36,11.36,3.62,3.62,3.62,3.6,3.6,1,3.6,0.54
autumn,weekday,morning,-1.5133267814093583,55.5,55.5,55.5,111.03,111.03,111.03,365.2,365.2,365.2,35.35,35.35,35.35,966.29,966.29,966.29,13.53,13.53,13.53,7.75,7.75,7.75,1.6,1.6,1,1.6,4.24
autumn,weekday,morning,-0.6415162168151886,59.28,59.28,59.28,112.9,112.9,112.9,357.7,357.7,357.7,33.22,33.22,33.22,966.32,966.32,966.32,15.48,15.48,15.48,9.31,9.31,9.31,4.7,4.7,1,4.7,3.39
autumn,weekday,morning,-0.014538854532291059,60.0,60.0,60.0,113.1,113.1,113.1,358.6,358.6,358.6,31.62,31.62,31.62,966.3,966.3,966.3,16.97,16.97,16.97,10.19,10.19,10.19,3.5,3.5,1,3.5,2.71
autumn,weekday,morning,-0.20455550720450233,65.36,65.36,65.36,114.0,114.0,114.0,363.9,363.9,363.9,30.14,30.14,30.14,965.26,965.26,965.26,17.51,17.51,17.51,9.5,9.5,9.5,2.8,2.8,1,2.8,2.17
autumn,weekday,afternoon,0.038949624043019715,64.86,64.86,64.86,113.99,113.99,113.99,353.4,353.4,353.4,29.19,29.19,29.19,962.54,962.54,962.54,18.3,18.3,18.3,9.13,9.13,9.13,3.8,3.8,1,3.8,2.0
autumn,weekday,afternoon,1.5788929954080486,64.86,64.86,64.86,113.78,113.78,113.78,355.7,355.7,355.7,37.08,37.08,37.08,960.64,960.64,960.64,16.27,16.27,16.27,7.56,7.56,7.56,11.9,11.9,1,11.9,2.36
autumn,weekday,afternoon,2.4106930817714574,64.84,64.84,64.84,113.42,113.42,113.42,358.6,358.6,358.6,42.9,42.9,42.9,958.36,958.36,958.36,14.92,14.92,14.92,6.81,6.81,6.81,2.3,2.3,1,2.3,1.51
autumn,weekday,night,5.120614415485764,61.62,61.62,61.62,113.83,113.83,113.83,367.2,367.2,367.2,64.71,64.71,64.71,951.39,951.39,951.39,11.54,11.54,11.54,5.19,5.19,5.19,0.8,0.8,1,0.8,1.55
autumn,weekday,morning,6.133871472478039,64.28,64.28,64.28,294.11,294.11,294.11,356.1,356.1,356.1,64.95,64.95,64.95,951.06,951.06,951.06,12.55,12.55,12.55,5.44,5.44,5.44,0.6,0.6,1,0.6,1.24
autumn,weekday,morning,5.769163202885388,61.65,61.65,61.65,293.23,293.23,293.23,369.3,369.3,369.3,62.92,62.92,62.92,954.72,954.72,954.72,12.65,12.65,12.65,4.56,4.56,4.56,1.6,1.6,1,1.6,0.79
autumn,weekday,morning,4.552886477306127,55.97,55.97,55.97,114.65,114.65,114.65,357.9,357.9,357.9,63.53,63.53,63.53,955.75,955.75,955.75,11.22,11.22,11.22,4.19,4.19,4.19,1.5,1.5,1,1.5,0.63
autumn,weekday,morning,4.400649184239063,61.65,61.65,61.65,293.93,293.93,293.93,358.5,358.5,358.5,59.74,59.74,59.74,957.33,957.33,957.33,11.99,11.99,11.99,4.37,4.37,4.37,1.5,1.5,1,1.5,0.51
autumn,weekday,morning,2.5290664036800785,53.19,53.19,53.19,114.03,114.03,114.03,365.1,365.1,365.1,61.29,61.29,61.29,959.74,959.74,959.74,9.62,9.62,9.62,2.06,2.06,2.06,1.2,1.2,1,1.2,0.52
autumn,weekday,afternoon,2.6387340898041547,65.28,65.28,65.28,293.71,293.71,293.71,363.1,363.1,363.1,62.06,62.06,62.06,960.14,960.14,960.14,9.55,9.55,9.55,2.06,2.06,2.06,1.1,1.1,1,1.1,0.58
autumn,weekday,afternoon,2.5401042434078187,64.08,64.08,64.08,114.93,114.93,114.93,360.4,360.4,360.4,62.84,62.84,62.84,962.81,962.81,962.81,9.26,9.26,9.26,3.56,3.56,3.56,1.3,1.3,1,1.3,0.47
autumn,weekday,afternoon,0.4507206623038434,60.23,60.23,60.23,112.11,112.11,112.11,369.4,369.4,369.4,54.36,54.36,54.36,965.51,965.51,965.51,9.19,9.19,9.19,1.44,1.44,1.44,1.2,1.2,1,1.2,0.76
autumn,weekday,afternoon,-0.09341694727571116,63.3,63.3,63.3,293.79,293.79,293.79,359.9,359.9,359.9,51.01,51.01,51.01,966.35,966.35,966.35,9.55,9.55,9.55,1.81,1.81,1.81,2.9,2.9,1,2.9,0.61
autumn,weekday,afternoon,-0.859959754371552,62.97,62.97,62.97,112.76,112.76,112.76,355.0,355.0,355.0,51.64,51.64,51.64,969.03,969.03,969.03,8.54,8.54,8.54,1.56,1.56,1.56,2.5,2.5,1,2.5,0.49
autumn,weekday,evening,-1.4731688564882979,64.3,64.3,64.3,113.55,113.55,113.55,364.7,364.7,364.7,50.08,50.08,50.08,969.99,969.99,969.99,8.33,8.33,8.33,0.56,0.56,0.56,3.1,3.1,1,3.1,0.31
winter,weekday,morning,1.802364509417559,61.25,61.25,61.25,112.8,112.8,112.8,365.0,365.0,365.0,42.18,42.18,42.18,979.72,979.72,979.72,14.51,14.51,14.51,6.44,6.44,6.44,1.8,1.8,1,1.8,5.17
winter,weekday,morning,2.079810713067097,64.32,64.32,64.32,114.13,114.13,114.13,351.4,351.4,351.4,38.26,38.26,38.26,979.87,979.87,979.87,16.34,16.34,16.34,9.19,9.19,9.19,2.1,2.1,1,2.1,6.6
winter,weekday,morning,2.1859544056536904,62.39,62.39,62.39,113.02,113.02,113.02,366.7,366.7,366.7,36.25,36.25,36.25,979.11,979.11,979.11,17.31,17.31,17.31,9.94,9.94,9.94,3.2,3.2,1,3.2,6.19
winter,weekday,afternoon,2.082436583908987,58.84,58.84,58.84,113.35,113.35,113.35,346.6,346.6,346.6,32.87,32.87,32.87,977.55,977.55,977.55,18.75,18.75,18.75,10.81,10.81,10.81,2.5,2.5,1,2.5,5.46
winter,weekday,afternoon,1.6273393719260554,64.25,64.25,64.25,114.23,114.23,114.23,348.8,348.8,348.8,30.88,30.88,30.88,977.01,977.01,977.01,19.23,19.23,19.23,10.75,10.75,10.75,1.4,1.4,1,1.4,4.57
winter,weekday,afternoon,0.7653228222956657,0.5,0.5,0.5,116.8,116.8,116.8,366.7,366.7,366.7,30.04,30.04,30.04,977.42,977.42,977.42,18.68,18.68,18.68,9.56,9.56,9.56,4.8,4.8,1,4.8,5.24
winter,weekday,afternoon,-0.02868576103694146,64.26,64.26,64.26,113.1,113.1,113.1,350.3,350.3,350.3,34.49,34.49,34.49,977.39,977.39,977.39,15.59,15.59,15.59,6.94,6.94,6.94,2.8,2.8,1,2.8,3.9
winter,weekday,evening,-0.20117626373067038,63.36,63.36,63.36,114.26,114.26,114.26,356.7,356.7,356.7,36.89,36.89,36.89,977.72,977.72,977.72,14.35,14.35,14.35,5.19,5.19,5.19,3.2,3.2,1,3.2,2.49
winter,weekend,morning,1.379659572032567,57.8,57.8,57.8,113.31,113.31,113.31,351.0,351.0,351.0,47.29,47.29,47.29,973.69,973.69,973.69,12.29,12.29,12.29,6.75,6.75,6.75,5.4,5.4,1,5.4,22.57
winter,weekend,morning,2.436810081925631,62.13,62.13,62.13,113.53,113.53,113.53,365.6,365.6,365.6,44.85,44.85,44.85,973.01,973.01,973.01,14.26,14.26,14.26,7.44,7.44,7.44,8.0,8.0,1,8.0,15.8
winter,weekend,morning,2.6997396390734933,57.02,57.02,57.02,113.81,113.81,113.81,364.6,364.6,364.6,43.23,43.23,43.23,971.76,971.76,971.76,15.12,15.12,15.12,8.19,8.19,8.19,10.4,10.4,1,10.4,11.24
winter,weekend,afternoon,2.8660312434508652,65.45,65.45,65.45,112.63,112.63,112.63,347.3,347.3,347.3,41.61,41.61,41.61,970.44,970.44,970.44,15.9,15.9,15.9,8.19,8.19,8.19,9.0,9.0,1,9.0,8.0
winter,weekend,afternoon,3.224064131533077,52.43,52.43,52.43,110.52,110.52,110.52,366.0,366.0,366.0,42.65,42.65,42.65,969.49,969.49,969.49,15.91,15.91,15.91,8.56,8.56,8.56,9.8,9.8,1,9.8,5.6
winter,weekend,afternoon,3.34741013472778,58.25,58.25,58.25,113.6,113.6,113.6,360.9,360.9,360.9,44.11,44.11,44.11,968.41,968.41,968.41,15.52,15.52,15.52,7.37,7.37,7.37,11.0,11.0,1,11.0,4.48
winter,weekend,afternoon,2.997835425345614,55.75,55.75,55.75,113.48,113.48,113.48,360.7,360.7,360.7,45.48,45.48,45.48,967.95,967.95,967.95,14.66,14.66,14.66,5.44,5.44,5.44,8.2,8.2,1,8.2,3.59
winter,weekend,afternoon,2.5694665896208013,62.52,62.52,62.52,114.25,114.25,114.25,356.8,356.8,356.8,47.44,47.44,47.44,967.15,967.15,967.15,13.54,13.54,13.54,3.87,3.87,3.87,5.1,5.1,1,5.1,6.3
winter,weekday,night,1.3315155645493273,64.25,64.25,64.25,294.3,294.3,294.3,360.9,360.9,360.9,47.22,47.22,47.22,973.18,973.18,973.18,12.26,12.26,12.26,4.56,4.56,4.56,3.7,3.7,1,3.7,2.63
winter,weekday,morning,3.4978624009189923,44.43,44.43,44.43,100.72,100.72,100.72,365.5,365.5,365.5,59.31,59.31,59.31,975.91,975.91,975.91,11.14,11.14,11.14,5.12,5.12,5.12,0.9,0.9,1,0.9,1.35
winter,weekday,morning,1.1180934750764617,61.65,61.65,61.65,293.71,293.71,293.71,354.6,354.6,354.6,41.59,41.59,41.59,975.68,975.68,975.68,13.97,13.97,13.97,6.31,6.31,6.31,2.0,2.0,1,2.0,1.91
winter,weekday,afternoon,1.1804235809817698,9.98,9.98,9.98,294.68,294.68,294.68,359.4,359.4,359.4,42.96,42.96,42.96,976.0,976.0,976.0,13.54,13.54,13.54,6.0,6.0,6.0,8.3,8.3,1,8.3,1.44
winter,weekday,afternoon,0.8856587474073909,55.86,55.86,55.86,115.83,115.83,115.83,361.8,361.8,361.8,46.52,46.52,46.52,977.18,977.18,977.18,12.0,12.0,12.0,4.81,4.81,4.81,3.6,3.6,1,3.6,0.77
winter,weekday,afternoon,1.4020692440170988,57.89,57.89,57.89,293.9,293.9,293.9,358.5,358.5,358.5,45.45,45.45,45.45,976.68,976.68,976.68,12.92,12.92,12.92,5.5,5.5,5.5,3.9,3.9,1,3.9,0.62
winter,weekday,evening,0.9064674222167155,48.47,48.47,48.47,111.39,111.39,111.39,359.5,359.5,359.5,45.89,45.89,45.89,978.73,978.73,978.73,12.23,12.23,12.23,4.94,4.94,4.94,6.7,6.7,1,6.7,0.49
winter,weekday,evening,1.3266386638749166,48.5,48.5,48.5,294.09,294.09,294.09,358.8,358.8,358.8,44.27,44.27,44.27,978.36,978.36,978.36,13.24,13.24,13.24,5.06,5.06,5.06,4.5,4.5,1,4.5,0.4
winter,weekday,morning,-1.6926583967528754,64.34,64.34,64.34,293.79,293.79,293.79,357.2,357.2,357.2,40.28,40.28,40.28,987.61,987.61,987.61,11.34,11.34,11.34,3.62,3.62,3.62,9.8,9.8,1,9.8,4.46
winter,weekday,night,2.7233726353422387,61.5,61.5,61.5,292.61,292.61,292.61,365.4,365.4,365.4,61.85,61.85,61.85,988.72,988.72,988.72,9.69,9.69,9.69,0.19,0.19,0.19,11.9,11.9,1,11.9,8.14
winter,weekday,morning,1.3498888405676268,50.84,50.84,50.84,115.02,115.02,115.02,356.2,356.2,356.2,59.06,59.06,59.06,989.52,989.52,989.52,8.92,8.92,8.92,0.06,0.06,0.06,11.5,11.5,1,11.5,6.51
winter,weekday,morning,4.734117006615012,64.56,64.56,64.56,293.35,293.35,293.35,366.8,366.8,366.8,52.15,52.15,52.15,989.22,989.22,989.22,14.43,14.43,14.43,8.0,8.0,8.0,11.8,11.8,1,11.8,18.74
winter,weekday,morning,4.635131628270617,47.87,47.87,47.87,112.92,112.92,112.92,363.6,363.6,363.6,49.89,49.89,49.89,988.63,988.63,988.63,15.01,15.01,15.01,9.25,9.25,9.25,18.5,18.5,1,18.5,13.12
